"OrganizationName","Representatives","ConnectedOrganizations"
"""KÓŁKO ROLNICZE""","Mieczysław Stramel",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Beata Smaga Wowra",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Grażyna Winiarczyk",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Bogumiła Wójcik",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Emilia Boruch",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Anna Bartosiewicz","'ŚLĄSKIE STOWARZYSZENIE CHORYCH NA SM SEZAM', 'PATION'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Anna Gładkowska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Alicja Gregorczyk Jędrzejewska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Ilza Chojnacka",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Hubert Wicik",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW OKRĘGOWEJ STACJI CHEMICZNO-ROLNICZEJ W GLIWICACH""","Eugeniusz Król",""
"""ASSETS HOLDCO""","Michał Markowski","'DNB BANK POLSKA'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Grzegorz Dobies","'OGÓLNOPOLSKI ZWIĄZEK STOWARZYSZEŃ SPRZEDAWCÓW PRODUKTÓW NAFTOWYCH PKN ORLEN S.A.', 'STOWARZYSZENIE SPRZEDAWCÓW PALIW'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Jacek Klimecki",""
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Paweł Henszke",""
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Borys Boratyński",""
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Wojciech Denderski","'MŁODZIEŻOWY KLUB ŻEGLARSKI ""BRYZA""'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Marcin Raubo","'BERG PÓŁWYSEP DZIWNÓW', 'CENTRUM', 'MARINA DEVELOPER', 'SIGNUM', 'ZACHODNIOPOMORSKA FEDERACJA SPORTU', 'YACHT PARADISE', 'AWDAR', 'FUNDACJA PORT JACHTOWY TRZEBIEŻ', 'POMERANUS 4', 'YACHT KLUB POLSKI', 'OFF MARINA - FUNDACJA NA RZECZ KULTURY I SPORTU', 'YACHT KLUB POLSKI SZCZECIN', 'RAUBO I WSPÓLNICY'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Wojciech Kaczor","'STOWARZYSZENIE POGODNA EDUKACJA', 'ZACHODNIOPOMORSKIE STOWARZYSZENIE DZIEDZICTWO MORZA', 'JACHTOWA AKADEMIA MORSKA - STOWARZYSZENIE EDUKACJI NIEFORMALNEJ'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Maciej Cylupa","'TOWARZYSTWO ŻEGLARSTWA REGATOWEGO', 'MT PARTNERS SPÓŁKA JAWNA KAMILA I MACIEJ CYLUPA'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Artur Burdziej","'KLUB SPORTÓW WODNYCH BALTIC', 'ABJ JOANNA BURDZIEJ, ARTUR BURDZIEJ', 'NASZA APTEKA'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Piotr Maras","'FUNDACJA PORT JACHTOWY TRZEBIEŻ', 'PRIME CONSULTING', 'PRIME CONSULTING', 'STOWARZYSZENIE ABSOLWENTÓW UNIWERSYTETU SZCZECIŃSKIEGO', 'STOWARZYSZENIE AKADEMICKIE EUROPEICA'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Andrzej Armiński","'MARINA', 'SZCZECIŃSKIE TOWARZYSTWO ŻEGLARSKIE'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Paweł Ryżewski","'SZPRING', 'FUNDACJA PORT JACHTOWY TRZEBIEŻ', 'YACHT KLUB POLSKI SZCZECIN', 'CMS'"
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Ryszard Czechowski",""
"""ZACHODNIOPOMORSKI ZWIĄZEK ŻEGLARSKI""","Leszek Wojciechowski",""
"""ERBUD INTERNATIONAL""","Mirosław Młynarski",""
"""ERBUD INTERNATIONAL""","Patryk Frąszczak",""
"""ERBUD INTERNATIONAL""","Bogdan Dürr","'ERBUD'"
"""ERBUD INTERNATIONAL""","Krzysztof Gaweł",""
"""ERBUD INTERNATIONAL""","Jacek Martynuska",""
"""ERBUD INTERNATIONAL""","Agnieszka Lubas",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Maciej Mazur",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Elżbieta Łazowska Cwalina","'STOWARZYSZENIE DZIAŁAŃ TWÓRCZYCH ANGELUS', 'STOWARZYSZENIE FESTIWAL BRUNONA SCHULZA', 'LUBELSKIE STOWARZYSZENIE ALLIANCE FRANÇAISE', 'FUNDACJA TU OBOK', 'FUNDACJA STUDNIA ARTIBUS', 'HADES L.E.CWALINA'"
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Monika Tarajko","'STOWARZYSZENIE FESTIWAL BRUNONA SCHULZA'"
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Anna Cieszkowska",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Leszek Mądzik",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Alina Brzeska Mądzik",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Jarosław Figura",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Anna Łukasik",""
"""STOWARZYSZENIE NA RZECZ SCENY PLASTYCZNEJ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO""","Zdzisław Cieszkowski","'STOWARZYSZENIE ""WSPÓLNE DZIEDZICTWO""', 'FUNDACJA ""SACRUM-PAIDEIA"" IM. KSIĘDZA GRZEGORZA PIRAMOWICZA', 'STOWARZYSZENIE NA RZECZ CHÓRU KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Janusz Wiśniowski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Karolina Wachtarczyk","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KOKSOWNICY"" PRZY JSW KOKS S.A.', 'OCHOTNICZA STRAŻ POŻARNA W KOKSOWNI ""RADLIN""'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Karina Czech",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Krzysztof Kamiński",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Renata Faber",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Stanisław Kołek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Jolanta Popęda",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Joachim Kroker",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Joachim Kroker",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Erwin Zmuda",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""KADRA"" PRZY KOMBINACIE KOKSOCHEMICZNYM ""ZABRZE"" S.A. Z SIEDZIBĄ W KOKSOWNI ""RADLIN"" W RADLINIE""","Wanda Winkler",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Aleksandra Zygadło",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Ewa Czempiel",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Rafał Lauruk",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Robert Bałuta",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Danuta Lech",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Maciej Szejbal",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Anna Mojeścik",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Beata Simiela",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Tomasz Lewandowski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Agnieszka Smoleń",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Nadzieja Zeidler",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Dorota Seemann",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO ORAZ MIEJSKICH JEDNOSTEK ORGANIZACYJNYCH W GLIWICACH""","Marek Zaleski",""
"""KÓŁKO ROLNICZE""","Benedykta Lis",""
"""KÓŁKO ROLNICZE""","Bogdan Sieracki",""
"""KÓŁKO ROLNICZE""","Edward Kornecki",""
"""RATHGEBER""","Bartosz Kot","'REN ENERGY'"
"""RATHGEBER""","Andreas Schragle",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Brygida Wójcikiewicz",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Bożena Kurdek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Kornelia Sczygiol",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Barbara Grześ",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Mariola Jaworska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Agnieszka Badora",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Tomasz Wiktorowski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Jadwiga Przybylska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Irena Banaś",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW POWSZECHNEJ KASY OSZCZĘDNOŚCI BANKU POLSKIEGO SPÓŁKI AKCYJNEJ I ODDZIAŁ W ZABRZU""","Olga Słota",""
"""KÓŁKO ROLNICZE""","Marian Wardyn","'KÓŁKO ROLNICZE W SKARBIEWIE'"
"""KÓŁKO ROLNICZE""","Adam Witkowski",""
"""KÓŁKO ROLNICZE""","Jacek Jankowski",""
"""KÓŁKO ROLNICZE""","Felicja Wilczyńska",""
"""KÓŁKO ROLNICZE""","Paweł Kępa",""
"""KÓŁKO ROLNICZE""","Urszula Żydowicz",""
"""KÓŁKO ROLNICZE""","Halina Zagozdon","'OCHOTNICZA STRAŻ POŻARNA W WIĘZOWNIE'"
"""KÓŁKO ROLNICZE""","Marian Zubik","'STOWARZYSZENIE KUJAWSKO-POMORSKIE CENTRUM ROLNICZE', 'KÓŁKO ROLNICZE W SALNIE'"
"""KÓŁKO ROLNICZE""","Stanisław Ormiński","'NAKIELSKI ZWIĄZEK PLANTATORÓW BURAKA CUKROWEGO', 'STOWARZYSZENIE KUJAWSKO-POMORSKIE CENTRUM ROLNICZE', 'SPÓŁDZIELNIA PRODUCENTÓW ZIARNA ZBÓŻ I NASION ROŚLIN OLEISTYCH AGRO- KŁOS WE WTELNIE', 'BANK SPÓŁDZIELCZY W KORONOWIE'"
"""KÓŁKO ROLNICZE""","Feliks Kowalczyk",""
"""KÓŁKO ROLNICZE""","Witold Suzin","'OCHOTNICZA STRAŻ POŻARNA W WIĘZOWNIE'"
"""KÓŁKO ROLNICZE W SITNIE""","Zdzisław Marcinkowski",""
"""KÓŁKO ROLNICZE W SITNIE""","Witold Grodzki",""
"""KÓŁKO ROLNICZE W SITNIE""","Jerzy Stanny",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Grzegorz Kempny",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Piotr Klakus",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Grzegorz Aplik",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Arkadiusz Żaczek",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Mirosław Mzyk",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Zbigniew Przybylski",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Szymon Węgierek","'MEDEN'"
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Wojciech Badura",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Sławomir Bigora",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Tadeusz Zając",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Janusz Leszczyński",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Bogdan Podskarbi",""
"""MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO TAURON GLIWICE""","Jacek Szajko",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Dariusz Kędzierski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Franciszek Cwik",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Teresa Wiecheć",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Krystian Gacka",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Zbigniew Sęga",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Zygfryd Kalus",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Adrian Rząsa",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Andrzej Markiewicz",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Jan Rusin",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Stanisław Olszowy",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNIKACJI SAMOCHODOWEJ""","Stefan Winnicki",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Arkadiusz Rogowski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Beata Hnatowska Zaborowska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Jadwiga Wowk",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Mariola Cyrak",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Renata Kuźnicka",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Anna Nosewicz","'""SPOŁEM"" POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Agnieszka Głażewska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Wioletta Gwóźdź",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Monika Potentas",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Marzena Banaśkiewicz",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Halina Bonawenturska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Izabela Rosińska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Irena Kurkowska","'POLSKIE STOWARZYSZENIE KOSMETYCZNE ODDZIAŁ SZCZECIN'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Helena Adamus",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Elżbieta Krawczak",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Wiesława Miśków",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Halina Dziedziewicz",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPOŁEM POWSZECHNEJ SPÓŁDZIELNI SPOŻYWCÓW W SZCZECINIE""","Ewa Borkowska",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Andrzej Trawiński",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Gerard Kroczek",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Marek Udziela",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Józef Krakowczyk",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Bolesław Tasarczyk",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Józef Wiosna",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Tadeusz Maciejewski",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Wojciech Mitko",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Tadeusz Padowski",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Stefan Ekiert",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Henryk Lubszczyk",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Piotr Gałuszka",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Roman Kapes",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Władysław Błotko",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Andrzej Bromski",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Henryk Putko",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Bolesław Hoła",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Eugeniusz Płaszczek",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Kazimierz Mattler",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Józef Marks",""
"""KLUB TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""PEBEROW"" RYBNIK""","Henryk Krakowczyk",""
