"OrganizationName","Representatives","ConnectedOrganizations"
"""ARMADA-ZABRZE""","Jacek Parcheniak","'MM CARS', 'STOWARZYSZENIE ""SZYB KRYSTYNA""', 'ARMADA-WARSZAWA'"
"""""PANEL"" M. KWIATOŃ, D. KWIATOŃ""","Dariusz Kwiatoń",""
"""""PANEL"" M. KWIATOŃ, D. KWIATOŃ""","Jan Kwiatoń",""
"""""PANEL"" M. KWIATOŃ, D. KWIATOŃ""","Mirosław Kwiatoń",""
"""ENERGOBUD SPÓŁKA JAWNA GOMOLUCH""","Mariola Gomoluch",""
"""ENERGOBUD SPÓŁKA JAWNA GOMOLUCH""","Magdalena Mazurek",""
"""ENERGOBUD SPÓŁKA JAWNA GOMOLUCH""","Damian Gomoluch",""
"""""KONIACZEK"" WALDEMAR CIEŚLAK, JANUSZ CHOJECKI""","Janusz Chojecki",""
"""""KONIACZEK"" WALDEMAR CIEŚLAK, JANUSZ CHOJECKI""","Waldemar Cieślak",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Grażyna Miłosz",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Danuta Przybysz",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Andrzej Pawluk",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Cezary Fronczyk",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Czesława Kruk",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Mirosław Wnuk","'STOWARZYSZENIE MIŁOŚNIKÓW PTAKÓW HODOWLANYCH I GOŁĘBI OZDOBNYCH'"
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Arkadiusz Niedziela",""
"""STOWARZYSZENIE KUPCÓW HALI ""GÓRNIAK""""","Mirosław Grabda","'FUNDACJA BOGUSŁAWA RATAJA ""TENIS NA CHOJNACH""'"
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Katarzyna Więckowska","'AW KANCELARIA PODATKOWA'"
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Wojciech Czerniakowski",""
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Sławomir Sitek",""
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Dorota Leszczyńska",""
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Grażyna Stasiek","'PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ KAMIEŃ POMORSKI'"
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Karol Leszczyński","'PRZEDSIĘBIORSTWO OBSŁUGI PKS', 'PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ KAMIEŃ POMORSKI'"
"""PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SZCZECINIE""","Henryk Leszczyński","'SPÓŁDZIELNIA MIESZKANIOWA ""OSADA""', 'PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ KAMIEŃ POMORSKI', 'PRZEDSIĘBIORSTWO OBSŁUGI PKS', 'POLSKA IZBA GOSPODARCZA TRANSPORTU SAMOCHODOWEGO I SPEDYCJI'"
"""INTEGRATRON""","Józef Ociepa",""
"""ALGÓ-TOYS""","Andrzej Sławiński","'AGROSH'"
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Tadeusz Źrebiec","'KÓŁKO ROLNICZE W KĄTACH'"
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Grzegorz Munia",""
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Robert Krzyżanowski","'STOWARZYSZENIE ""RAZEM W PRZYSZŁOŚĆ""'"
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Maria Homlak","'STOWARZYSZENIE SPOŁECZNO-KULTURALNE WSI BRZEZOWA'"
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Henryk Strzelec",""
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Grzegorz Bara",""
"""SAMODZIELNY PUBLICZNY GMINNY OŚRODEK ZDROWIA W NOWYM ŻMIGRODZIE""","Stanisław Piwowarczyk","'BANK SPÓŁDZIELCZY W RYMANOWIE', 'OCHOTNICZA STRAŻ POŻARNA W DESZNICY'"
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Sylwia Zagozdon",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Sylwia Kramek",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Teresa Surdacka",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Ewa Rzeźnik",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Ewelina Czuba",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Anna Kowalczyk","'BANK SPÓŁDZIELCZY W KAZIMIERZU DOLNYM'"
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Karolina Maciąg",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Aneta Ciosek",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Stanisław Stępień",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Małgorzata Stępień",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Zbigniew Konior","'ZRZESZENIE PRODUCENTÓW OWOCÓW I WARZYW ""NIWA"" W LESIE DĘBOWYM""', 'OCHOTNICZA STRAŻ POŻARNA W LESIE DĘBOWYM'"
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI ZAKRZÓW""","Iwona Czapla",""
"""KWIATY POLSKIE""","Stanisław Sypień","'RETRO'"
"""PRODBET""","Paweł Szulborski",""
"""PRODBET""","Jan Piórkowski",""
"""PRODBET""","Anna Kornecka","'STOWARZYSZENIE PRODUCENTÓW BETONU TOWAROWEGO W POLSCE', 'TEAM4YOU POLSKA'"
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Stanisław Torenc",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Mieczysław Włodarski",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Józef Klepacki",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Karol Brzozowski",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Sławomir Kaliszuk",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Henryk Wójcik",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Zbigniew Dąbrowski",""
"""STOWARZYSZENIE INICJATYW GOSPODARCZYCH ""PODLASIE""""","Zdzisław Tyszkiewicz","'STOWARZYSZENIE POLSKA - BIAŁORUŚ'"
"""ACTIV INVESTMENT""","Michael Podstawski",""
"""ACTIV INVESTMENT""","Thomas Podstawski","'ACTIV 7', 'TOWARZYSTWO BUDOWNICTWA SPOŁECZNEGO POŁUDNIE', 'ACTIV APARTAMENTY MOGILSKA', 'POLSKA INVESTMENT', 'ACTIV FINANSE 2', 'ACTIV FINANSE', 'ACTIV GÓRKA NARODOWA 2', 'ALEJA 29 LISTOPADA', 'ACTIV 6', 'ACTIV KRAKÓW', 'ACTIV BANACHA', 'ACTIV KONOPNICKA CITY PARK', 'POL PROPERTY 1', 'ACTIV MIKOŁOWSKA', 'ACTIV WODNA 34', 'ACTIV 5', 'ACTIV INVESTMENTS', 'PEGAZUS INVESTMENT', 'ACTIV WODNA II', 'ACTIV LEA', 'ACTIV BANACHA II', 'ACTIV BRONOWICE', 'ACTIV DEVELOPMENT', 'ACTIV OSIEDLE KAROLINY', 'ACTIV WODNA'"
"""WARMIŃSKO - MAZURSKI ZWIĄZEK PRACODAWCÓW BRANŻY HANDLOWO - USŁUGOWEJ""","Stanisław Bym",""
"""WARMIŃSKO - MAZURSKI ZWIĄZEK PRACODAWCÓW BRANŻY HANDLOWO - USŁUGOWEJ""","Mirosław Maszczak",""
"""WARMIŃSKO - MAZURSKI ZWIĄZEK PRACODAWCÓW BRANŻY HANDLOWO - USŁUGOWEJ""","Jerzy Polakowski","'BUDOFRIEND SPÓŁKA JAWNA, KRZYSZTOF KRAWCZYK, JERZY POLAKOWSKI', 'WARMIŃSKO-MAZURSKIE STOWARZYSZENIE KUPCÓW I PRODUCENTÓW', 'P.H.U. POL - IMPEX SPÓŁKA JAWNA POLAKOWSKI'"
"""WARMIŃSKO - MAZURSKI ZWIĄZEK PRACODAWCÓW BRANŻY HANDLOWO - USŁUGOWEJ""","Romuald Żyło",""
"""WARMIŃSKO - MAZURSKI ZWIĄZEK PRACODAWCÓW BRANŻY HANDLOWO - USŁUGOWEJ""","Mariusz Koszczuk",""
"""TOTUS""","Mieczysław Tarnowski",""
"""PRZEDSIĘBIORSTWO HANDLOWE JACKOWSKI, SIKORA""","Wiesław Jackowski",""
"""PRZEDSIĘBIORSTWO HANDLOWE JACKOWSKI, SIKORA""","Bolesław Sikora",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Piotr Grzelak","'PORT LOTNICZY GDAŃSK', 'ARENA GDAŃSK', 'STOWARZYSZENIE ŻUŁAWY', 'STOWARZYSZENIE WSZYSTKO DLA GDAŃSKA'"
"""ZWIĄZEK MIAST BAŁTYCKICH""","Vyacheslav Kalganov",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Jorgen Kristiansen",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Maria Santana",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Elina Rantanen",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Mantas Jurgutis",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Roger Kaliff",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Marta Chełkowska","'POMORSKA REGIONALNA ORGANIZACJA TURYSTYCZNA'"
"""ZWIĄZEK MIAST BAŁTYCKICH""","Jerzy Biedrzycki",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Thomas Beyer",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Horst Voight",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Klaus Kilimann",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Votaniar Yagya",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Ulla Petterson Carvalho",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Bo Lofgren",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Povylas Vasilyauskas",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Kaj Jonsson",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Władysław Lisewski","'FUNDACJA POMOCY TRANSPLANTOLOGII W SZCZECINIE'"
"""ZWIĄZEK MIAST BAŁTYCKICH""","Erik Carlsson",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Pekka Aalto",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Ainars Ozolins",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Aleksandr Petukhov",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Otto Flagge",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Paul Johnsen",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Viatcheslav Nalivayko",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Goran Holmberg",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Olaf Christensen",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Audun Qiestad",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Franciszek Jamroż",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Henryk Ledóchowski","'ZAKŁAD NARODOWY IM. OSSOLIŃSKICH'"
"""ZWIĄZEK MIAST BAŁTYCKICH""","Dariusz Waldziński",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Henryk Bieńkowski","'POLSKIE RADIO - REGIONALNA ROZGŁOŚNIA W KOSZALINIE ""RADIO KOSZALIN""', 'KOSZALIŃSKO - KOŁOBRZESKIE POLSKA XXI', 'STOWARZYSZENIE KATOLICKA INICJATYWA KULTURALNA'"
"""ZWIĄZEK MIAST BAŁTYCKICH""","Hjordis Hoglund",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Edvins Lautsis",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Michael Bouteiller",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Benny Sonne",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Peter Andersen",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Anders Engstrom",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Kaj Kjaer",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Ernst Grimmke",""
"""ZWIĄZEK MIAST BAŁTYCKICH""","Hermann Weidemann",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Wiesława Nitowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Roman Bieniuk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Waldemar Doliński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Karolina Konarzewska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Fryderyk Czapliński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Jadwiga Ostrowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Kazimierz Darmofał","'SAMORZĄDOWE FORUM PIENIĘŻNA'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Barbara Suchenek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Anna Pipczyńska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW URZĘDU MIEJSKIEGO W PIENIĘŻNIE""","Krystyna Borówko",""
"""MTD. TRANS""","Cezary Sibiga","'TCW RODEO TRADING'"
"""MTD. TRANS""","Eugeniusz Salamon",""
"""MTD. TRANS""","Wiesław Wiązowski","'PYROCAT CATALYSE WORLD', 'TCW RODEO TRADING'"
"""""ARSA"" BOMERSKI I PARTNERZY ARCHITEKTONICZNE STUDIO AUTORSKIE""","Anna Bochyńska",""
"""""ARSA"" BOMERSKI I PARTNERZY ARCHITEKTONICZNE STUDIO AUTORSKIE""","Andrzej Bomerski",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Anna Wierzbowicz",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Bogdan Klukowski",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Andrzej Strzelczyk",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Michał Kizling",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Czesława Szczęsna",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Antoni Pobudkiewicz",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Maria Piotrowska",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Teresa Gryza",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Krzysztof Grzelka","'KLUB LIDERA ZARZĄDZANIA ZASOBAMI LUDZKIMI'"
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Maria Nadolna",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Rafał Niedzielski","'SYNCHEM'"
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Jarosław Szeląg",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Ewa Sasin","'APLITUM'"
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Ryszard Ciechański",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Izabella Stanisławska",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Marzena Chrapowicka",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Rafał Makowski",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Magdalena Kempińska",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Beata Purzycka","'STOWARZYSZENIE PARKING SPOŁECZNY SZCZĘŚLIWICKA'"
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Danuta Morawska",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Jolanta Jagiełło",""
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Marzena Sawicka","'SAMORZĄDOWY KLUB SPORTOWY ""MAGISTRAT"" W PŁOCKU'"
"""WARSZAWSKA SPÓŁDZIELNIA MIESZKANIOWA ""OCHOTA"".""","Małgorzata Maroszek",""
"""ALFA ALUMINIUM""","Anna Fałek","'MEADWAY'"
"""ALFA ALUMINIUM""","Radosław Kopeć","'FUNDACJA TWÓJ RUCH'"
"""ALFA ALUMINIUM""","Andrzej Hamera","'FUNDACJA IDŹ POD PRĄD'"
"""ALFA ALUMINIUM""","Michał Fałek","'MEADWAY', 'FUNDACJA IDŹ POD PRĄD', 'FUNDACJA TWÓJ RUCH'"
"""DR.OETKER POLSKA""","Klaus Gröning",""
"""DR.OETKER POLSKA""","Robert Zieliński","'FUNDACJA NA RZECZ WSPIERANIA EDUKACJI DZIECI I MŁODZIEŻY - ""FUNDACJA RADKA""'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Anita Zygmunt",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Bogusława Cieślicka",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Dagmara Piętowska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Sławomir Kowalski",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Stanisław Baran",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Barbara Mularska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Antoni Iskrzycki","'SPÓŁDZIELNIA MIESZKANIOWA ""NOWE MIASTO"" W RZESZOWIE'"
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Mariusz Kołaczko",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Michał Kunicki",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Jan Król",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI MIESZKANIOWEJ NOWE MIASTO""","Adam Lalicki",""
"""PRZEDSIĘBIORSTWO HANDLOWE HAMAR SPÓŁKA JAWNA B. I H. GRZESIAK""","Hanna Grzesiak",""
"""PRZEDSIĘBIORSTWO HANDLOWE HAMAR SPÓŁKA JAWNA B. I H. GRZESIAK""","Bogusław Grzesiak",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Józef Jończyk",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Jan Wąsik","'INTERNATIONAL POLICE ASSOCIATION SEKCJA POLSKA MAŁOPOLSKA GRUPA WOJEWÓDZKA REGION KALWARIA ZEBRZYDOWSKA'"
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Bogusław Boguń",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Karol Łopata",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Stanisław Barcik",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Piotr Banaś",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Wiesław Pająk",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Józef Wenda",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Józef Małysa",""
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Janusz Barcik","'POLSKI KAMIEŃ NATURALNY MUCHARZ-SKAWCE'"
"""LUDOWY KLUB SPORTOWY ""ŁYSA GÓRA"" W ZAWADCE""","Jerzy Chylewski","'KRAJOWY ZWIĄZEK REWIZYJNY SPÓŁDZIELNI ""SAMOPOMOC CHŁOPSKA""', 'GRUPA 2.0', 'ZAKŁAD GOSPODARKI KOMUNALNEJ', 'STOWARZYSZENIE LOKALNA GRUPA DZIAŁANIA ""WADOVIANA""', 'MAŁOPOLSKI ZWIĄZEK PIŁKI NOŻNEJ', 'STOWARZYSZENIE KULTURY FIZYCZNEJ CRACOVIA GRUPA 100', 'MAŁOPOLSKA SPÓŁDZIELNIA HANDLOWA ""WIZAN""'"
"""PPH ""PAMADEX"" SPÓŁKA JAWNA FRANCISZEK PASZEK, KATARZYNA PASZEK""","Katarzyna Paszek",""
"""PPH ""PAMADEX"" SPÓŁKA JAWNA FRANCISZEK PASZEK, KATARZYNA PASZEK""","Franciszek Paszek","'ZAKŁAD WYROBÓW METALOWYCH ""STRUMET""'"
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Ronald Kotyczka",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Stanisław Jopert",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Ewa Makuch",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Justyna Kalabis",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Eugeniusz Buchalik",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Leokadia Gospodorz",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Wiesław Miszczak",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Katarzyna Adamczyk",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Józef Chuchro",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Jerzy Nocoń",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Józef Marcok",""
"""REJONOWE STOWARZYSZENIE PSZCZELARZY Z SIEDZIBĄ W ORNONTOWICACH""","Henryk Swoboda",""
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Romuald Szpakowski",""
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Beata Jelińska",""
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Dorota Wódkowska",""
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Anetta Kazimierczak",""
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Jarosław Hołodiuk","'EAT'"
"""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NIEMEDYCZNYCH PRZY SAMODZIELNYM PUBLICZNYM SPECJALISTYCZNYM PSYCHIATRYCZNYM ZAKŁADZIE OPIEKI ZDROWOTNEJ WE FROMBORKU""","Włodzimierz Turuta",""
