"OrganizationName","Representatives","ConnectedOrganizations"
"""STOWARZYSZENIE PRZYJACIÓŁ BEZPAŃSKICH ZWIERZĄT ""CICHY KĄT"" W TARNOWSKICH GÓRACH""","Józef Jędrzejczak",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Ireneusz Zioło",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Bartosz Żyła",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Zbigniew Łokaj",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Sławomir Pintal",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Tadeusz Wołoszyn",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Grzegorz Szczęszek","'STOWARZYSZENIE ""W STAREJ GMINIE""'"
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Mirosław Derylak",""
"""OCHOTNICZA STRAŻ POŻARNA W HUCIE KRZESZOWSKIEJ""","Dariusz Ostrowski",""
"""ENERGETYKA CIEPLNA""","Jarosław Sadowski","'STRUGA ENERGIA'"
"""ENERGETYKA CIEPLNA""","Antoni Słomiany","'ELEKTROCIEPŁOWNIA ""GORLICE""', 'MIEJSKIE PRZEDSIĘBIORSTWO ENERGETYKI CIEPLNEJ', 'SFW ENERGIA'"
"""ENERGETYKA CIEPLNA""","Joanna Krauza Derkowska",""
"""ENERGETYKA CIEPLNA""","Mariusz Wilczyński","'FUNDACJA GOŁĘBI DWÓR', 'WI-KA'"
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Andrzej Hencel","'SPÓŁDZIELCZE CENTRUM ROLNICZE ""CENTROL"" W KOŹMINIE WIELKOPOLSKIM'"
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Ryszard Zawodny","'OCHOTNICZA STRAŻ POŻARNA W BORZĘCICACH'"
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Jan Adamiak",""
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Antoni Zaworski",""
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Eugeniusz Jankowski",""
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Roman Goliński","'OCHOTNICZA STRAŻ POŻARNA W BORZĘCICACH'"
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Stanisław Grzesiek",""
"""KÓŁKO ROLNICZE W BORZĘCICACH""","Mieczysław Szczotka",""
"""EKO-AGRO""","Bogusław Repetowski","'ELHAND', 'ALPIO'"
"""EKO-AGRO""","Andrzej Dyląg","'ALPIO'"
"""PRZEDSIĘBIORSTWO PROJEKTOWO- WYKONAWCZE DROMOS Z. ZAKRZEWSKI, S. MAJ""","Zdzisław Zakrzewski",""
"""PRZEDSIĘBIORSTWO PROJEKTOWO- WYKONAWCZE DROMOS Z. ZAKRZEWSKI, S. MAJ""","Sławomir Maj",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Mateusz Mikołajczak",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Jerzy Staszak",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Roman Skrzypczak","'LIDER ZIELONEJ WIELKOPOLSKI', 'ODDZIAŁ MIEJSKO GMINNY ZWIĄZKU OCHOTNICZYCH STRAŻY POŻARNYCH RZECZYPOSPOLITEJ POLSKIEJ W JARACZEWIE', 'SPÓŁDZIELNIA KÓŁEK ROLNICZYCH', 'KÓŁKO ROLNICZE W PANIENCE'"
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Zenon Matuszak",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Artur Nowak",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Mieczysław Barcik",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Marian Gluza",""
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Grzegorz Hybiak","'ODDZIAŁ MIEJSKO GMINNY ZWIĄZKU OCHOTNICZYCH STRAŻY POŻARNYCH RZECZYPOSPOLITEJ POLSKIEJ W JARACZEWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Piotr Rebelski","'KÓŁKO ROLNICZE W PANIENCE'"
"""OCHOTNICZA STRAŻ POŻARNA W PANIENCE""","Grzegorz Mieloszyk",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Paweł Pędras",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Jarosław Banek",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Przemysław Plewiński",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Paweł Gałka",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Ryszard Myszor",""
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Wojciech Bróg","'MAŁOPOLSKI ZWIĄZEK LEKKIEJ ATLETYKI'"
"""KLUB SPORTOWY ""OLKUSZ"" W OLKUSZU""","Jerzy Sibielak","'BSB POLSKA', 'STOWARZYSZENIE ""ZAMEK RABSZTYN"" W OLKUSZU'"
"""KÓŁKO ROLNICZE W BARANÓWKU""","Robert Chodorek","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BAĆKOWICACH', 'POLSKI ZWIĄZEK HODOWCÓW KRÓLIKÓW RASOWYCH', 'STOWARZYSZENIE PSZCZELARZY MIODNA', 'ŚWIĘTOKRZYSKI ZWIĄZEK HODOWCÓW KRÓLIKÓW', 'STOWARZYSZENIE ""NASZ BARANÓWEK""'"
"""KÓŁKO ROLNICZE W BARANÓWKU""","Dorota Gardynik","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W BAĆKOWICACH'"
"""KÓŁKO ROLNICZE W BARANÓWKU""","Małgorzata Staniek","'STOWARZYSZENIE ""NASZ BARANÓWEK""'"
"""KÓŁKO ROLNICZE W BARANÓWKU""","Kamil Staniek",""
"""KÓŁKO ROLNICZE W BARANÓWKU""","Jan Gardynik","'STOWARZYSZENIE ""NASZ BARANÓWEK""'"
"""KÓŁKO ROLNICZE W BARANÓWKU""","Sławomir Zieliński",""
"""CENTRUM MEDYCZNE ""HEL-MED""""","Ewa Kadela Lewczuk",""
"""CENTRUM MEDYCZNE ""HEL-MED""""","Krystyna Żukowska Bałabuch",""
"""CENTRUM MEDYCZNE ""HEL-MED""""","Bożena Kamińska",""
"""CENTRUM MEDYCZNE ""HEL-MED""""","Barbara Kasperska",""
"""GLAMOX WILKASY""","Piotr Orłowski","'ES-SYSTEM'"
"""GLAMOX WILKASY""","Grzegorz Walczak",""
"""GLAMOX WILKASY""","Artur Kubacki",""
"""GLAMOX WILKASY""","Andrzej Wereda",""
"""KRZYSZTOF WOJDYŁA I HENRYK KRZYSZTOF AGRA-H IMPORT-EXPORT""","Krzysztof Wojdyła","'PRZEDSIĘBIORSTWO PRODUKCJI, HANDLU I USŁUG ""NIWA""'"
"""KRZYSZTOF WOJDYŁA I HENRYK KRZYSZTOF AGRA-H IMPORT-EXPORT""","Henryk Krzysztof","'PRZEDSIĘBIORSTWO PRODUKCJI, HANDLU I USŁUG ""NIWA""'"
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Tadeusz Świst",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Stanisław Wojturski",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Marcin Świst",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Roman Jaworski",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Jan Filip",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Krzysztof Nowak",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Stanisław Szura",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Paweł Machowski",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Tadeusz Nowicki","'REGIONALNE TOWARZYSTWO WĘDKARSKIE ""STRUG""'"
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Mirosław Mikrut","'SD HOUSE'"
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Jerzy Biega",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Kazimierz Bober",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Franciszek Pasterz",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Marek Filip",""
"""OCHOTNICZA STRAŻ POŻARNA W BORKU STARYM""","Władysław Zagórski",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Tomasz Nowak",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Dorota Pomorska Handwerker",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Violetta Olender",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Grzegorz Wąsiatycz","'KLINIKA MAŁYCH ZWIERZĄT WĄSIATYCZ', 'KLINIKA MAŁYCH ZWIERZĄT WĄSIATYCZ'"
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Wojciech Niżański","'TOWARZYSTWO BIOLOGII ROZRODU'"
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Tomasz Pięknik",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Katarzyna Jodkowska","'FUNDACJA ""TY,JA,RAZEM""'"
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Andrzej Lisowski",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Jacek Szulc","'FUNDACJA RATUJĄCA SPANIELE ""LOULOU""'"
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Zbigniew Blimke",""
"""POLSKIE STOWARZYSZENIE LEKARZY WETERYNARII MAŁYCH ZWIERZĄT""","Jerzy Gawor","'1MEGA MJPG BIS', '1MEGA MJPG', 'PROJEKT STOMATOLOGIA DR JERZY GAWOR'"
"""AIRNET""","Andrzej Zarębski","'AIRNET SERVICE', 'POLSKIE TOWARZYSTWO PRZEDSTAWICIELI MEDYCZNYCH I HANDLOWYCH: ""MEDPROF""'"
"""AIRNET""","Marcin Kubrak","'VIGO PHOTONICS', 'ENTER AIR SKY24', 'KDM ECO', 'MORRISTOWN INVESTMENTS', 'ENTER AIR SERVICES', 'ENTER AIR EXECUTIVE SERVICES', 'ENTER AIR', 'ENTER AIR', 'AIRNET SERVICE'"
"""B-G-L METALOTECHNIKA""","Agnieszka Cwojdzińska","'CENTRUM KUCHNI POLSKIEJ'"
"""B-G-L METALOTECHNIKA""","Markus Botzet",""
"""B-G-L METALOTECHNIKA""","Susanne Balewski",""
"""HURTOWNIA PORCEL - GLASS - IMPEX SPÓŁKA JAWNA LUCYNA WOSIŃSKA, JACEK WOSIŃSKI""","Lucyna Wosińska",""
"""HURTOWNIA PORCEL - GLASS - IMPEX SPÓŁKA JAWNA LUCYNA WOSIŃSKA, JACEK WOSIŃSKI""","Jacek Wosiński",""
"""TROKOTEX POLYMER GROUP""","Dorota Godyń","'TROKOTEX - ZBIORNIKI'"
"""TROKOTEX POLYMER GROUP""","Grzegorz Troch","'TROKOTEX - ZBIORNIKI'"
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Jerzy Glapa",""
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Leszek Jamróg","'OCHOTNICZA STRAŻ POŻARNA W STRZYŻEWIE'"
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Barbara Ignasiak","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W DOBRZYCY'"
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Walenty Banaszyński",""
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Tadeusz Jędrzejak","'OCHOTNICZA STRAŻ POŻARNA W STRZYŻEWIE'"
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Piotr Goździela",""
"""KÓŁKO ROLNICZE W STRZYŻEWIE""","Piotr Kownacki","'SPÓŁDZIELCZA GRUPA PRODUCENTÓW ROLNYCH DOBR-TUCZ', 'OCHOTNICZA STRAŻ POŻARNA W STRZYŻEWIE'"
"""""VAREX"" JACEK KEMPA, STANISŁAW ADAMOWSKI""","Jacek Kempa",""
"""""VAREX"" JACEK KEMPA, STANISŁAW ADAMOWSKI""","Stanisław Adamowski",""
"""AROPOL""","Arkadiusz Wojtasik",""
"""DORADCA""","Ewa Koziara","'CZTERY PORY ROKU', 'FUNDACJA ""EUROPEJSKIE DZIEDZICTWO DOLNEGO ŚLĄSKA""'"
"""DORADCA""","Adriana Koziara","'FUNDACJA ""EUROPEJSKIE DZIEDZICTWO DOLNEGO ŚLĄSKA""'"
"""CECH RZEMIOSŁ RÓŻNYCH""","Henryk Kłapkowski",""
"""CECH RZEMIOSŁ RÓŻNYCH""","Krzysztof Skomorowski",""
"""CECH RZEMIOSŁ RÓŻNYCH""","Jacek Bar","'DACHMET'"
"""CECH RZEMIOSŁ RÓŻNYCH""","Andrzej Staruch","'PRESMET', 'ZWIĄZEK RZEMIOSŁA POLSKIEGO', 'IZBA RZEMIEŚLNICZA W OPOLU'"
"""CECH RZEMIOSŁ RÓŻNYCH""","Jan Bort","'BORT-WIMAR'"
"""CECH RZEMIOSŁ RÓŻNYCH""","Łukasz Błaziak","'ECOLUK'"
"""CECH RZEMIOSŁ RÓŻNYCH""","Jadwiga Jopa",""
"""CECH RZEMIOSŁ RÓŻNYCH""","Andrzej Sitko",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Andrzej Ośko",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Zbigniew Patelski",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Zbigniew Jóźwiak",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Ryszard Kurp","'STOWARZYSZENIE IM. JĘDRZEJA ŚNIADECKIEGO, KAROLA OLSZEWSKIEGO I ZYGMUNTA WRÓBLEWSKIEGO', 'STOWARZYSZENIE GMIN I POWIATÓW WIELKOPOLSKI'"
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Andrzej Pawelski",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Zenon Bartnik",""
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Michał Chojnacki","'ROTARY CLUB WOLSZTYN'"
"""TOWARZYSTWO SPORTOWE ""OLD-BOY"" W WOLSZTYNIE""","Andrzej Lisiecki",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Karolina Sprung Zalewska",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Alina Jackiewicz",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Wanda Frąckowska",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Wanda Jagieluk",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Wojciech Kostiuk",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Renata Birtus",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Grażyna Wiatr","'FUNDACJA DLA DZIECI VIVADENTAL', 'WYDAWNICTWO PRASOWE ""EDYTOR""'"
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Alicja Grzybiak",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Ewa Gołębiowska",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Daria Sołtan Krzyżyńska",""
"""STOWARZYSZENIE PROMOCJI ARTYSTÓW WYBRZEŻA ERA-ART""","Ewa Grunert",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Stefan Olech",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Witold Sałagan",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Jerzy Rybak",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Wincenty Krawczyk",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Jan Szczepański",""
"""KÓŁKO ROLNICZE W OZIĘBŁOWIE""","Modest Gąsiorek",""
"""OFICYNA LITERACKA NOIR SUR BLANC""","Joanna Górecka",""
"""OFICYNA LITERACKA NOIR SUR BLANC""","Jan Elbanowski",""
"""OFICYNA LITERACKA NOIR SUR BLANC""","Marzanna Rumowska",""
"""OFICYNA LITERACKA NOIR SUR BLANC""","Vera Michalski Hoffmann",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Grzegorz Wąsik",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Patryk Drewniak",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Karol Szczyrek",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Konrad Rykowski",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Wiktor Leszka",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Piotr Przybył",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Zbigniew Banasiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W SZCZYTNIKACH""","Piotr Raczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Łukasz Banaś",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Tomasz Buchowski",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Piotr Pytlowany",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Paweł Fedyk",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Jakub Buchowski",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Arkadiusz Urban",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Wiktor Undziakiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Ireneusz Pytlowany",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Krzysztof Piekarz",""
"""OCHOTNICZA STRAŻ POŻARNA W BABICACH""","Jan Plecień",""
"""""PLAMS"" BRONISŁAW, KRZYSZTOF I HENRYKA ŻŁOBIKOWSCY""","Henryka Żłobikowska",""
"""""PLAMS"" BRONISŁAW, KRZYSZTOF I HENRYKA ŻŁOBIKOWSCY""","Bronisław Żłobikowski",""
"""""PLAMS"" BRONISŁAW, KRZYSZTOF I HENRYKA ŻŁOBIKOWSCY""","Krzysztof Żłobikowski","'PGK'"
"""GEMA, M. MAĆKO""","Mariola Maćko","'GEMA'"
"""GEMA, M. MAĆKO""","Gerard Maćko","'GEMA', 'AEROKLUB KIELECKI'"
"""GEMA, M. MAĆKO""","Włodzimierz Maćko","'GEMA'"
"""TADEO TRADING""","Jakub Wrzosek",""
"""TADEO TRADING""","Jolanta Rychter",""
"""TADEO TRADING""","Janusz Rychter",""
"""TADEO TRADING""","Grzegorz Wrzosek",""
"""ZEPHYR SERVICES""","Sławomir Karkut",""
"""ATMAZ""","Łukasz Zdrojewski","'TELERES', 'FUNDACJA WSPÓŁPRACY EUROPEJSKIEJ ""EUROPA 2002'"
"""ATMAZ""","Joanna Zdrojewska",""
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Monika Michałkiewicz",""
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Marek Michalak","'STOWARZYSZENIE POMOCY OSOBOM UZALEŻNIONYM OD ALKOHOLU ORAZ ICH RODZINOM ""PROMYK'"
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Piotr Kwiecień",""
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Jowita Sałaga","'PRACOWNIA JUBILERSKO-ZŁOTNICZA ""TURKUS""'"
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Dariusz Sałaga","'PRACOWNIA JUBILERSKO-ZŁOTNICZA ""TURKUS""'"
"""STOWARZYSZENIE TRZEŹWOŚCIOWO-KULTURALNE ""ALTERNATYWA"" W STALOWEJ WOLI""","Marek Chmiel",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Przemysław Kuźmiński",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Damian Malec",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Renata Męczekalska",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Marek Męczekalski",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Krystian Czajkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Andrzej Krajewski",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Sławomir Pawlak",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Czesław Moksik",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Dariusz Pawlak",""
"""OCHOTNICZA STRAŻ POŻARNA W DĘBINIE""","Jan Szafoni",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Joanna Gawenda",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Maria Kwijas",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Danuta Sajdak",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Bogumiła Wróblewska",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Teresa Gajkiewicz",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Elżbieta Winczakiewicz",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Barbara Zastawna","'ŚLĄSKA SIEĆ 3 SEKTORA'"
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Jolanta Łuszczyk",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Urszula Kudelska Tajchman","'FEDERACJA STOWARZYSZEŃ ""AMAZONKI""'"
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Zofia Zdrzałka",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Elżbieta Pilecka Bednarczyk",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Jadwiga Twardokęs",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Maria Mrowiec",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Grażyna Wypiór",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Janina Trzcińska",""
"""WSPÓLNOTA AMAZONEK ""OSTOJA""""","Krystyna Trela",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Krzysztof Szych",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Wojciech Groński",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Sylwia Kosicka",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Stanisław Degórski",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Łukasz Szaj",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Beata Lissoń",""
"""KLUB SPORTOWY ""GROM"" PLEWISKA""","Jarosław Kosicki","'MARTOP'"
"""ZEC DIAGPOM""","Anna Księcikowska Salus",""
"""ZEC DIAGPOM""","Dariusz Hutt",""
"""ZEC DIAGPOM""","Janusz Więcek",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Marcin Włodarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Mariusz Świątek",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Dariusz Jakóbczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Sławomir Wilk",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Piotr Szewczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Jarosław Szewczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Dariusz Bojar",""
"""OCHOTNICZA STRAŻ POŻARNA W TRZCIŃCU""","Paweł Bigos",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Martyna Pietrzak-Pasturczak","'AKADEMIA ROZWOJU, TAŃCA I SPORTU SKAKANKA - ARTISS'"
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Przemysław Kubiak",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Marcin Pająk",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Andrzej Ossowski",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Mikołaj Pietrzak",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Dawid Pudło","'HURTOWA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""', 'GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""'"
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Zbigniew Kasiński",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Robert Sędziak",""
"""OCHOTNICZA STRAŻ POŻARNA W LUBOŃKU""","Przemysław Jadczak",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Marian Bańka",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Paweł Rzeszutek",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Zbigniew Zieliński",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Kamil Kurmaniak",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Mateusz Kupiec",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Wojciech Wołowiec",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Zdzisław Drożdżowski",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Mieczysław Wdowiarz",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Ryszard Groele",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Józef Wdowiarz",""
"""OCHOTNICZA STRAŻ POŻARNA MIELEC SMOCZKA W MIELCU""","Witold Groele",""
