"OrganizationName","Representatives","ConnectedOrganizations"
"""KLUB STRZELECKI ""GRYF SŁUPSKI""""","Henryk Jaśkowski","'SŁUPSKI ZWIĄZEK STRZELECTWA SPORTOWEGO'"
"""KLUB STRZELECKI ""GRYF SŁUPSKI""""","Rafał Muchowski",""
"""KLUB STRZELECKI ""GRYF SŁUPSKI""""","Jerzy Szulc","'FEDERACJA ZWIĄZKÓW ZAWODOWYCH KADRY KIEROWNICZEJ PAŃSTWOWEGO PRZEDSIĘBIORSTWA UŻYTECZNOŚCI PUBLICZNEJ POCZTA POLSKA', 'SŁUPSKI ZWIĄZEK STRZELECTWA SPORTOWEGO'"
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Janusz Hrynyszyn","'SZPITAL WOJEWÓDZKI W OPOLU'"
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Piotr Korzeniowski","'MATI', 'SZKŁO', 'ROKOKO 2', 'ROKOKO PARTNERS', 'HELVITA', 'ROCOCO FLAVOUR'"
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Seweryn Owczarek",""
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Paweł Pychyński","'EKOPRES', 'FLEXYCO', 'P&P TRANSPORT - LOGISTICS', 'PRASZKA DEVELOPMENT'"
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Kazimierz Pychyński",""
"""PRZEDSIĘBIORSTWO ROLNE ""KOST-ROL""""","Leszek Korzeniowski","'AUTO KOMPLEX', 'FF AE 3', 'MATI', 'ELROB', 'KAIZEN1', 'SZKŁO', 'ROKOKO 2', 'FLORA'"
"""HETMAŃSKA""","Izabella Gostkowska Gates",""
"""HETMAŃSKA""","Michał Rościszewski","'PHILIP MORRIS POLSKA TOBACCO'"
"""HETMAŃSKA""","Zofia Komornicka","'WAMM 17'"
"""HETMAŃSKA""","Łukasz Komornicki","'AKAGI ARCHITEKCI', 'AKAGI ARCHITEKCI'"
"""HETMAŃSKA""","Krystian Medyński","'KELLER I WSPÓLNICY', 'NAFTA-GAZ-SERWIS TECHNOLOGIE'"
"""HETMAŃSKA""","Aleksander Gostkowski",""
"""HETMAŃSKA""","Maria Keller","'KELLER I WSPÓLNICY', 'FUNDACJA BENTE KAHAN', 'KELLER, KSIĄŻEK SPÓŁKA PARTNERSKA ADWOKATÓW'"
"""HETMAŃSKA""","Maria Rościszewska",""
"""HETMAŃSKA""","Jadwiga Komornicka","'SPÓŁDZIELNIA BUDOWLANO-MIESZKANIOWA ""MOKOTOWSKA""'"
"""HETMAŃSKA""","Władysław Komornicki","'WATERM', 'DOKSIN'"
"""HETMAŃSKA""","Izabela Gostkowska Little",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Katarzyna Frużyńska",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Rafał Biernacki","'OCHOTNICZA STRAŻ POŻARNA W SIEPIETNICY'"
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Rafał Kozak",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Dariusz Turek",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Krzysztof Podgórski",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Krzysztof Zbylut",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Bartłomiej Krzysztofik",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Joanna Czochara",""
"""LUDOWY KLUB SPORTOWY ""SIEPIETNICZANKA"" W SIEPIETNICY""","Janusz Gomułka","'OCHOTNICZA STRAŻ POŻARNA W SIEPIETNICY'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Regina Tymińska","'DMJ'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Paweł Zaborowski",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Małgorzata Piekarska Mankiewicz",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Michał Paszyński",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Grzegorz Korwin Szymanowski","'FUNDACJA ZIELONY PROMIEŃ'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Elżbieta Steinbarth Chmielewska","'STOWARZYSZENIE ""CURA SALUTIS""'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Hanna Narkiewicz Jodko",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Antoni Chaciński",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Joanna Staręga Piasek","'FUNDACJA ROZWOJU DEMOKRACJI LOKALNEJ IM. JERZEGO REGULSKIEGO', 'FUNDACJA DOBRA SIEĆ', 'FUNDACJA ITAKA - CENTRUM POSZUKIWAŃ LUDZI ZAGINIONYCH', 'AKADEMIA ROZWOJU FILANTROPII W POLSCE'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Maria Rucińska",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Marek Żółkowski",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Barbara Chacińska",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Eugenia Bender",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Karol Szlenkier",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Stanisław Milewski Lipkowski",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Zofia Osuchowska",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Jerzy Ozdowski",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Maria Trawińska Kwaśniewska",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Danuta Gałusza",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Grażyna Cholewińska Szymańska","'FUNDACJA ROZWOJU NAUKI W WOJEWÓDZKIM SZPITALU ZAKAŹNYM W WARSZAWIE'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Katarzyna Puławska Popielarz","'FUNDACJA ""PORADNIA OD-DO""'"
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Wiesław Dejka",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Aleksandra Knap",""
"""WARSZAWSKIE TOWARZYSTWO DOBROCZYNNOŚCI""","Zdzisław Pawlik",""
"""PRZEDSIĘBIORSTWO FINANSOWO - KONSULTINGOWE ""GASKON""""","Małgorzata Zyśk","'ENESTA'"
"""PRZEDSIĘBIORSTWO FINANSOWO - KONSULTINGOWE ""GASKON""""","Hanna Sokół","'ALFA-CENTER', 'ZAKŁAD ELEMENTÓW SPRĘŻYSTYCH I LOTNICZYCH'"
"""PRZEDSIĘBIORSTWO FINANSOWO - KONSULTINGOWE ""GASKON""""","Andrzej Wróblewski","'ZAKŁAD ELEMENTÓW SPRĘŻYSTYCH I LOTNICZYCH', 'ALFA-CENTER'"
"""PRZEDSIĘBIORSTWO FINANSOWO - KONSULTINGOWE ""GASKON""""","Grażyna Laszuk","'ALFA-CENTER'"
"""PRZEDSIĘBIORSTWO FINANSOWO - KONSULTINGOWE ""GASKON""""","Piotr Długosz","'ALFA-CENTER'"
"""KERANISS""","Renata Wójtiuk Janusz","'FUNDACJA JAKOB HABERFELD', 'JAKOB HABERFELD STORY', 'FUNDACJA RODZINY NISSENBAUMÓW', 'ZBI INOWROCŁAW I', 'WÓJTIUK - JANUSZ', 'MIKLARA', 'MAY & PORTH POLSKA 3'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Włodzimierz Gorczyca",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Grzegorz Cecelski",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Zbigniew Markiewicz",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Zbigniew Kowalski",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Henryk Kacprzak","'KLUB SENIORA ""POGODNY UŚMIECH""'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Edward Staniszawski",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Zdzisław Brański",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Wojciech Rejner",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Edward Staniszewski","'KLUB SPORTOWY ""ZAWKRZE MŁAWA""'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Paweł Szałkowski","'OCHOTNICZA STRAŻ POŻARNA W SZREŃSKU'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Wiesław Kołecki",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Zenon Rózicki",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Waldemar Łaszczych","'KLUB SPORTOWY ""ZAWKRZE MŁAWA""', 'STOWARZYSZENIE ABSOLWENTÓW I WYCHOWANKÓW LICEUM I GIMNAZJUM IM.STANISŁAWA WYSPIAŃSKIEGO W MŁAWIE - ""WYSPIANUM""'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Iwona Rylska",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Adam Szymański","'STOWARZYSZENIE SPORTOWO-REKREACYJNE ""TEMPO"" MŁAWA'"
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Grzegorz Kieda",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Marek Jasiński",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Zbigniew Meredyk",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Arkadiusz Kesling",""
"""POWIATOWY SZKOLNY ZWIĄZEK SPORTOWY W MŁAWIE""","Henryk Sławuta",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Grzegorz Kacała",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Dawid Kacała",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Łukasz Kacała",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Grzegorz Wałaszek",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Andrzej Bajor","'SPÓŁDZIELNIA USŁUGOWO-WYTWÓRCZA'"
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Janusz Barwacz",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Stanisław Warias","'ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH ZARZĄD GMINNY W RADGOSZCZY'"
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Jerzy Babiarz",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Józef Motyka",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Józef Taźbirek","'STOWARZYSZENIE ""INICJATYWA SMYKOWSKA""'"
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Wiesław Jankowski","'ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH ZARZĄD GMINNY W RADGOSZCZY'"
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Edward Kmieć",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Jan Wnęk",""
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Edward Białas","'ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH ZARZĄD GMINNY W RADGOSZCZY'"
"""OCHOTNICZA STRAŻ POŻARNA W SMYKOWIE""","Józef Babiarz",""
"""CENZIN""","Grzegorz Dolecki","'PGE DYSTRYBUCJA'"
"""CENZIN""","Eryk Piaskowski","'KANCELARIA PRAWNA TUTUM'"
"""CENZIN""","Łukasz Kudlicki","'AMW SINEVIA', 'FUNDACJA PWPW', 'MAZOWIECKIE CENTRUM LECZENIA CHORÓB PŁUC I GRUŹLICY'"
"""CENZIN""","Mateusz Mroz","'VIATRACK', 'RONDO'"
"""CENZIN""","Radosław Sosnowski","'STOWARZYSZENIE MOKOTOWSKIE FORUM SPOŁECZNE'"
"""CENZIN""","Marek Ryszka","'PKP CARGO', 'TAURON WYTWARZANIE', 'NIEZALEŻNY ZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW NARODOWEGO FUNDUSZU OCHRONY ŚRODOWISKA I GOSPODARKI WODNEJ ""ŚRODOWISKO""'"
"""CENZIN""","Agnieszka Matejko","'ALFA GREEN'"
"""CENZIN""","Krzysztof Łazarski","'RONDO'"
"""CENZIN""","Robert Wardak","'VIATRACK', 'BIOTREM POLSKA', 'POLSKIE KSIĄŻKI EDUKACYJNE'"
"""CENZIN""","Tomasz Bociąg",""
"""CENZIN""","Marcin Wawrzyniak","'CENTRUM BANKOWO-FINANSOWE ""NOWY ŚWIAT""', 'SPÓŁDZIELNIA MIESZKANIOWA ""CENTRUM I""', 'WAWRZYNIAK I PARTNERZY RADCOWIE PRAWNI', 'FUNDACJA SURSUM CORDA PRZY PARAFII RZYMSKOKATOLICKIEJ ŚWIĘTEGO KRZYŻA W WARSZAWIE', 'STOWARZYSZENIE MIESZKAŃCÓW I UŻYTKOWNIKÓW ŚCIANY WSCHODNIEJ', 'MAZOWSZE XXI'"
"""FIRMA TECHNICZNO-HANDLOWA KRANTO""","Andrzej Krajewski",""
"""FIRMA TECHNICZNO-HANDLOWA KRANTO""","Antoni Krajewski",""
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Jarosław Kaczorowski",""
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Adam Pogonowski",""
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Roman Machrowicz","'SCANDINAVIUM'"
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Piotr Staniszewski","'SCANDINAVIUM BIS', 'NORWAY BOATS', 'RA', 'FABER PRO-MOTION POLAND', 'SCANDINAVIUM'"
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Sławomir Koprowicz",""
"""KLUB PODRÓŻNIKA ""VAGABOND""""","Marek Kukla",""
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Michał Stachów","'KARKONOSKA AGENCJA ROZWOJU REGIONALNEGO', 'ZWIĄZEK PRACODAWCÓW SZPITALI DOLNOŚLĄSKICH Z SIEDZIBĄ W LEGNICY', 'DOLNOŚLĄSKIE CENTRUM ZDROWIA PSYCHICZNEGO', 'STOWARZYSZENIE FIT-MASTER'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Paweł Maciejewski","'SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ - PRZYCHODNIA REJONOWA W ZŁOTORYI'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Adriana Tomusiak","'FUNDACJA KOLIBER ""DLA TWOJEGO LEPSZEGO ŻYCIA""'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Norbert Kwiatkowski","'STOWARZYSZENIE BEZPARTYJNA LEGNICA', 'ZAMPOL'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Grzegorz Podsiadło",""
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Kamil Krupiński","'DOLNOŚLĄSKIE FORUM WARSZTATÓW TERAPII ZAJĘCIOWEJ', 'FUNDACJA EKONOMII SPOŁECZNEJ PROM'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Wiesław Świerczyński","'KIWANIS CLUB LEGNICA'"
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Barbara Charytoniuk",""
"""WOJEWÓDZKI SZPITAL PSYCHIATRYCZNY W ZŁOTORYI""","Aleksander Ciempka",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Marek Kosiorowski",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Izabela Stawicka",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Tomasz Roguszczak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Wiesław Piotrowski",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Mirosława Szatkowska",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Tomasz Jelak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Małgorzata Niewitecka",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Ewa Nadobna",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Pelagia Kasprzak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Jadwiga Hetmańczyk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Teresa Grzegorzewska",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Urszula Kucner",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Kazimierz Sobczak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Pelagia Filipiak",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Jan Rogala",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Ewa Korczyk",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Elżbieta Pachwicka",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Jolanta Kremis",""
"""MIĘDZYZAKŁADOWY NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW OCHRONY ZDROWIA PRZY ""SZPITALU POWIATOWYM W JAROCINIE""""","Jolanta Konieczna",""
"""KÓŁKO ROLNICZE SŁUPIA""","Zofia Kordeczka",""
"""KÓŁKO ROLNICZE SŁUPIA""","Stanisław Wąsowicz",""
"""KÓŁKO ROLNICZE SŁUPIA""","Stanisław Sędo",""
"""KÓŁKO ROLNICZE SŁUPIA""","Stanisław Kaja",""
"""KÓŁKO ROLNICZE SŁUPIA""","Marian Kordeczka",""
"""KÓŁKO ROLNICZE SŁUPIA""","Kazimierz Kuśnierz","'STOWARZYSZENIE NA RZECZ ROZWOJU OŚWIATY I KULTURY WSI SŁUPIA'"
"""KÓŁKO ROLNICZE SŁUPIA""","Jan Węgrzyn","'OCHOTNICZA STRAŻ POŻARNA W KRASNEM - LASOCICACH'"
"""KÓŁKO ROLNICZE SŁUPIA""","Stanisław Wójtowicz","'STOWARZYSZENIE NA RZECZ ROZWOJU OŚWIATY I KULTURY WSI SŁUPIA'"
"""KÓŁKO ROLNICZE SŁUPIA""","Władysław Wiewiórka",""
"""KÓŁKO ROLNICZE SŁUPIA""","Stanisław Kutaj",""
"""KÓŁKO ROLNICZE SŁUPIA""","Józef Tabak",""
"""KÓŁKO ROLNICZE SŁUPIA""","Józef Pala","'SPÓŁDZIELNIA KÓŁEK ROLNICZYCH W JODŁOWNIKU'"
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Maria Chuchra",""
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Monika Zając","'MD BUDOWNICTWO'"
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Maria Drygała",""
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Ewa Batorska","'SPÓŁDZIELNIA MIESZKANIOWA ""RUDNIK""', 'PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE INWEX'"
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Jarosław Jęczeń","'FUNDACJA ROZWOJU KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO JANA PAWŁA II', 'FUNDACJA JĘZYKA I KULTURY POLSKIEJ', 'POLSKIE STOWARZYSZENIE FAMILIOLOGICZNE'"
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Teresa Kaproń",""
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Jolanta Podkowa",""
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Anna Piątek","'KATOLICKIE STOWARZYSZENIE PIELĘGNIAREK I POŁOŻNYCH POLSKICH', 'STOWARZYSZENIE CHÓRALNE CONTINUUM'"
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Łukasz Wiśniowski",""
"""LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ""HOSPICJUM DOBREGO SAMARYTANINA""""","Mirosław Kalinowski","'TOWARZYSTWO PRZYJACIÓŁ KATOLICKIEGO UNIWERSYTETU LUBELSKIEGO'"
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Andrzej Ratajkowski","'SPÓŁDZIELNIA INWALIDÓW ""PRZYJAŹŃ""'"
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Tomasz Szczepaniak",""
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Milena Pilarska",""
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Mirosław Staszak",""
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Zbigniew Wysocki",""
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Sławomir Wolicki",""
"""SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY INWALIDÓW SPÓŁDZIELNI INWALIDÓW ""PRZYJAŹŃ"" W SŁUPCY""","Andrzej Bartłomiejczak",""
"""PRZETWÓRSTWO-HANDEL-USŁUGI ""PESTIMPEX""""","Jadwiga Ziółkowska",""
"""PRZETWÓRSTWO-HANDEL-USŁUGI ""PESTIMPEX""""","Czesław Ziółkowski",""
"""PRZETWÓRSTWO-HANDEL-USŁUGI ""PESTIMPEX""""","Michał Ziółkowski","'WATER TREATMENT SOLUTION POLSKA'"
"""ZAKŁAD OPIEKI MEDYCZNEJ ""CER-MEDIC""""","Małgorzata Horyza",""
"""ZAKŁAD OPIEKI MEDYCZNEJ ""CER-MEDIC""""","Alina Brzezicha",""
"""ZAKŁAD OPIEKI MEDYCZNEJ ""CER-MEDIC""""","Barbara Rokicka-Łapuć","'SPECJALISTYCZNY ZAKŁAD OPIEKI MEDYCZNEJ ""FAMILIA MEDICA""', 'FAMILIA INVEST'"
"""ZAKŁAD OPIEKI MEDYCZNEJ ""CER-MEDIC""""","Wojciech Łapuć","'SPECTRUM DIAGNOSTYKA', 'SPECJALISTYCZNY ZAKŁAD OPIEKI MEDYCZNEJ ""FAMILIA MEDICA""', 'FAMILIA INVEST'"
