"OrganizationName","Representatives","ConnectedOrganizations"
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Karol Nieszczesny","'STOWARZYSZENIE AKTYWIZACJI SPORTOWEJ I KULTURALNEJ MIEJSCOWOŚCI CHLEWO'"
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Wiesław Kątny",""
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Sławomir Błoch",""
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Jarosław Matuszewski",""
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Marek Krawczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W CHLEWIE""","Paweł Łacina",""
"""FUNDACJA ORTOPEDYCZNA IM. GENERAŁA PROFESORA DR. HAB. MARIANA GARLICKIEGO""","Janusz Oprządek",""
"""FUNDACJA ORTOPEDYCZNA IM. GENERAŁA PROFESORA DR. HAB. MARIANA GARLICKIEGO""","Janusz Garlicki","'FUNDACJA KAZIMIERZA GÓRSKIEGO', 'POLSKA KADRA GWIAZD', 'MAZOWIECKI ZWIĄZEK PRACODAWCÓW SAMODZIELNYCH PUBLICZNYCH ZAKŁADÓW OPIEKI ZDROWOTNEJ'"
"""FUNDACJA ORTOPEDYCZNA IM. GENERAŁA PROFESORA DR. HAB. MARIANA GARLICKIEGO""","Ryszard Majkowski","'STOWARZYSZENIE FORUM BEZPIECZEŃSTWA RUCHU DROGOWEGO', 'FUNDACJA POLONIA GOSPODARCZA ŚWIATA', 'KRAJOWE CENTRUM POPULARYZACJI BEZPIECZEŃSTWA RUCHU DROGOWEGO T. TUSZYŃSKI I WSPÓLNICY', 'FUNDACJA ""HISTORIA ROWERU I ROZWOJU KOLARSTWA W POLSCE""', 'FUNDACJA ROZWOJU MEDYCYNY SPORTOWEJ', 'POLSKA LIGA TRZEŹWOŚĆ', 'FUNDACJA PROMOCJI ZDROWIA JAMY USTNEJ'"
"""""GROBLA"" SPÓŁKA JAWNA BEATA KONASZEWSKA JANUSZ RZESZUTEK""","Wiesław Konaszewski",""
"""""GROBLA"" SPÓŁKA JAWNA BEATA KONASZEWSKA JANUSZ RZESZUTEK""","Beata Konaszewska",""
"""""GROBLA"" SPÓŁKA JAWNA BEATA KONASZEWSKA JANUSZ RZESZUTEK""","Janusz Rzeszutek",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Wieslaw Markowicz","'STOWARZYSZENIE BEZINTERESOWNEJ POMOCY DLA OSÓB SAMOTNYCH LUB NIEPEŁNOSPRAWNYCH'"
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Krzysztof Barański",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Zbigniew Bator",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Maria Zawadzka",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Małgorzata Nowaczyńska",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Waldemar Powojowski",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Krystyna Różycka",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Antoni Górnisiewicz",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Julian Chrobak",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Wiesław Wysopał",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Józef Kaim","'STOWARZYSZENIE BUDOWY KOPCA - POMNIKA IM. JANA PAWŁA II W KRAKOWIE'"
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Wiesław Turcza","'ONYKS - GMK'"
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Jan Piskorz",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Halina Jaroch Górnisiewicz",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Jerzy Piłat","'STOWARZYSZENIE BUDOWY KOPCA - POMNIKA IM. JANA PAWŁA II W KRAKOWIE'"
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Zdzislaw Wojciechowski",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Marian Niemiec",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Zbigniew Paczyński",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Robert Ptak",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Krzysztof Korpak",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Teresa Gołąb",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Marek Rapacz",""
"""STOWARZYSZENIE POLSKI RUCH KATOLICKO-NARODOWY""","Krystyna Markowicz",""
"""ITSC""","Ryszard Andryszczak","'J&AS AERO DESIGN', 'POLSKIE STOWARZYSZENIE MOTOSZYBOWCOWE', 'LESZCZYŃSKIE STOWARZYSZENIE UPIĘKSZANIA MIASTA'"
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Jerzy Kotarski",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Anna Koniuszewska",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Kamila Kieszkowska",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Waldemar Banasik",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Krzysztof Wójcik",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Ewa Dryps",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Andrzej Musiał",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Ewa Kosińska","'BĘDZIŃSKIE TOWARZYSTWO MUZYCZNE ""DOMINANTA""'"
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Krzysztof Kochman",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Kazimiera Juchnicka",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Michał Jastrzębski",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Krystyna Niewiadomska",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Marcin Gozdek",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Kazimierz Merta",""
"""POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE ODDZIAŁ IM. A. JANOWSKIEGO W SOSNOWCU""","Swietłana Koniuszewska",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Maria Duczmal",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Krzysztof Włosik",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Edward Kochanowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Zbigniew Sygulski",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Jarosław Sztok",""
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Czesław Dudziński","'KÓŁKO ROLNICZE W NIEMOJEWCU'"
"""OCHOTNICZA STRAŻ POŻARNA W NIEMOJEWCU""","Kazimierz Duczmal","'KÓŁKO ROLNICZE W NIEMOJEWCU'"
"""PIERRE FABRE MEDICAMENT POLSKA""","Beata Dobicka Miś","'PIERRE FABRE DERMO-COSMETIQUE POLSKA'"
"""PIERRE FABRE MEDICAMENT POLSKA""","Bruno Vignon",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Barbara Biedroń",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Blair Kolasa",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Tom Heaney",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Bogdan Pukszta",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Kathryn Tooredman",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Rudolf Borusiewicz","'FUNDACJA INSTYTUT PRZESTRZENI OBYWATELSKIEJ PRO PUBLICO BONO'"
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Curtis Mc Cray",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Edward Rund",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Bjorn Grunewald",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Krzysztof Pawłowski",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Kazimierz Pazgan",""
"""SĄDECKO-PODHALAŃSKA - NATIONAL - LOUIS UNIVERSITY FUNDACJA EDUKACJI""","Józef Wiktor",""
"""OCHOTNICZA STRAŻ POŻARNA""","Mateusz Sas",""
"""OCHOTNICZA STRAŻ POŻARNA""","Radosław Wieruszewski",""
"""OCHOTNICZA STRAŻ POŻARNA""","Damian Marciniak",""
"""OCHOTNICZA STRAŻ POŻARNA""","Konrad Szmytkowski","'OCHOTNICZA STRAŻ POŻARNA W BRONISZEWICACH'"
"""OCHOTNICZA STRAŻ POŻARNA""","Paweł Kostanowicz",""
"""OCHOTNICZA STRAŻ POŻARNA""","Michał Sopniewski",""
"""OCHOTNICZA STRAŻ POŻARNA""","Tomasz Łyskawka",""
"""OCHOTNICZA STRAŻ POŻARNA""","Adam Stencel",""
"""OCHOTNICZA STRAŻ POŻARNA""","Jagoda Kaniewska",""
"""OCHOTNICZA STRAŻ POŻARNA""","Ireneusz Kaźmierczak",""
"""OCHOTNICZA STRAŻ POŻARNA""","Krzysztof Fajka",""
"""OCHOTNICZA STRAŻ POŻARNA""","Sławomir Wysocki",""
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Tomasz Bednarek","'BED2BED', 'HOUSE POWER'"
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Beata Kaczmarek",""
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Sebastian Ludwiczak","'AKADEMIA LUDWICZAK', 'POLSKA FEDERACJA FELINOLOGICZNA FELIS POLONIA'"
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Liliana Jaworska",""
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Jadwiga Telega","'STOWARZYSZENIE MIŁOŚNIKÓW KOTÓW - CAT CLUB ŁÓDŹ'"
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Wojciech Kurkowski","'STOWARZYSZENIE KOTY RASOWE'"
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Monika Wielgus",""
"""STOWARZYSZENIE HODOWCÓW KOTÓW RASOWYCH W POLSCE III ODDZIAŁ ŁÓDŹ""","Ewa Sima","'POLSKA FEDERACJA FELINOLOGICZNA FELIS POLONIA'"
"""RÓŻANKA""","Alina Danieluk",""
"""RÓŻANKA""","Ewa Czyńska Rozbicka",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Beata Niedzielko",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Daniel Wójcikiewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Piotr Gajos",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Mariusz Koziarski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Tomasz Brzemiński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Mariusz Herman",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Regina Skrobiszewska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Mirosław Marczewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Elżbieta Kociuba",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Małgorzata Dworzyńska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Barbara Agaciak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Kazimierz Trafny",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Henryk Borejko",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Edward Wójcikiewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW TRAMWAJE SZCZECIŃSKIE SP. Z O.O W SZCZECINIE""","Witold Kolitt",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Waldemar Waluś",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Jerzy Miller",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Andrzej Hurcewicz",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Józef Kosiorek",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Paweł Arciszewski",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Antoni Chabros",""
"""EŁCKIE TOWARZYSTWO WĘDKARSKIE""","Franciszek Sobotkiewicz",""
"""ASS""","Wojciech Kmiciewicz","'NAVI360'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWO - USŁUGOWE ""DIAZ"" GÓRZYŃSKI I BARTOSIK""","Zbigniew Górzyński","'EPOX'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWO - USŁUGOWE ""DIAZ"" GÓRZYŃSKI I BARTOSIK""","Andrzej Bartosik",""
"""OFIX.PL""","Bożena Lewandowska","'OFIX LEWANDOWSKI'"
"""OFIX.PL""","Dominik Lewandowski","'OFIX LEWANDOWSKI'"
"""""WIMAD"" SPÓŁKA JAWNA DUTKIEWICZ MAJKUT WINIARSKI""","Sławomir Dutkiewicz",""
"""""WIMAD"" SPÓŁKA JAWNA DUTKIEWICZ MAJKUT WINIARSKI""","Zenon Majkut",""
"""""WIMAD"" SPÓŁKA JAWNA DUTKIEWICZ MAJKUT WINIARSKI""","Grzegorz Winiarski",""
"""ELEKTRO TRADE HURT""","Paweł Fierkowicz","'ELEKTRO TRADE', 'ELEKTRO TRADE'"
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Estera Owczar",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Michał Łukasiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Kamil Łuczak",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Maciej Owczarek",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Patryk Żurawski",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Mateusz Ptak",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Adrian Chałubek","'KALISKIE WODNE OCHOTNICZE POGOTOWIE RATUNKOWE'"
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Wiktor Zieliński",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Tomasz Banasiak",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Grzegorz Stasiak",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Szymon Zieliński",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Marian Szymczak",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Jacek Kowalczyk",""
"""OCHOTNICZA STRAŻ POŻARNA KALISZ - LIS""","Ernest Fokt",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Krzysztof Durski",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Lucjan Malinowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Stanisław Jankowski","'KÓŁKO ROLNICZE W ŻEGOCINIE'"
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Grzegorz Kościuszko",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Artur Wojcieszak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Mariusz Matysiak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Paulina Ratajczak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Grzegorz Wawrzyniak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Ireneusz Sobczak",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Tadeusz Kościuszko",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Krzysztof Zawada",""
"""OCHOTNICZA STRAŻ POŻARNA W ŻEGOCINIE""","Józef Graczyk",""
"""WYDAWNICTWO ""DZIAŁKOWIEC""""","Magdalena Kondracka","'KLINIKA GLAMOUR MED&BEAUTY', 'GREENFIELD', 'BELLA CASA UNO', 'BELLA CASA UNO', 'FUNDACJA ROZWOJU OGRODÓW DZIAŁKOWYCH'"
"""WYDAWNICTWO ""DZIAŁKOWIEC""""","Eugeniusz Kondracki","'FUNDACJA ROZWOJU OGRODÓW DZIAŁKOWYCH', 'POLSKI ZWIĄZEK DZIAŁKOWCÓW'"
"""MEDICOR""","Barbara Kwiatkowska",""
"""MEDICOR""","Ewa Kolenkiewicz",""
"""MEDICOR""","Miłosława Dolińska",""
"""MEDICOR""","Alicja Tuczek Nowak","'TOWARZYSTWO WSPIERANIA NIEPUBLICZNEJ OPIEKI ZDROWOTNEJ'"
"""EDUVIS M. KĘDRYNA-PIECUCH I WSPÓLNICY""","Piotr Sagnowski","'SAGNOWSCY'"
"""EDUVIS M. KĘDRYNA-PIECUCH I WSPÓLNICY""","Janusz Kędryna",""
"""EDUVIS M. KĘDRYNA-PIECUCH I WSPÓLNICY""","Małgorzata Kędryna Piecuch",""
"""SPORT-EXPERT-SPORT""","Joanna Śliwka","'FUNDACJA UKOCHANE PRZYGODY'"
"""SPORT-EXPERT-SPORT""","Kamil Cebulski","'STARA ZBROJOWNIA', 'KONGRES POLSKIEGO BIZNESU', 'FUNDACJA ASBIRO', 'KBC', 'FUNDACJA UKOCHANE PRZYGODY', 'ESC POLAND'"
"""SPORT-EXPERT-SPORT""","Jan Fijor","'NENOTEAM', 'FUNDACJA INSTYTUT CARLA MENGERA'"
"""STOWARZYSZENIE KATON""","Marcin Szuba","'SZPITAL SPECJALISTYCZNY IM. LUDWIKA RYDYGIERA W KRAKOWIE', 'POWSZECHNY ZAKŁAD UBEZPIECZEŃ NA ŻYCIE'"
"""STOWARZYSZENIE KATON""","Andrzej Mucha","'FABRYKA OBRABIAREK RAFAMET', 'ACTIVE RECOVERY IM. PIOTRA BURSIEWICZA', 'GUSTO NAPOLI', 'MIEJSKI ZAKŁAD WODOCIĄGÓW I KANALIZACJI'"
"""STOWARZYSZENIE KATON""","Agata Tatara",""
"""STOWARZYSZENIE KATON""","Joanna Szewczyk",""
"""STOWARZYSZENIE KATON""","Piotr Wiszniewski","'FUNDACJA ODTWORZENIOWA DZIEDZICTWA NARODOWEGO', 'MŁODZIEŻOWE FORUM WSPÓŁPRACY POLSKO-AMERYKAŃSKIEJ'"
"""STOWARZYSZENIE KATON""","Krzysztof Jabłoński","'FUNDACJA IMIENIA MAURYCEGO MOCHNACKIEGO', 'FUNDACJA "" INSTYTUT DZIEDZICTWA WSI I REGIONÓW', 'INICJATYWA MAŁOPOLSKA IM. KRÓLA WŁADYSŁAWA ŁOKIETKA'"
"""STOWARZYSZENIE KATON""","Zbigniew Ziobro",""
"""STOWARZYSZENIE KATON""","Robert Drążkiewicz",""
"""GRAAL SERVICE""","Przemysław Arnold","'RC CONSULTING', 'GRAAL', 'KORAL', 'KOOPEROL'"
"""GRAAL SERVICE""","Monika Nachyła","'WOM&AN', 'ORANGE POLSKA', 'RC CONSULTING', 'KOOPEROL', 'KORAL', 'GRAAL', 'VELVET CARE'"
"""GRAAL SERVICE""","Wojciech Jezierski","'KOM-EKO', 'NEMO PROPERTY', 'NEMO INVESTMENTS', 'ENDEGO', 'RC CONSULTING', 'KOOPEROL', 'KORAL', 'GRAAL', 'GREENWICH INVESTMENTS'"
"""GRAAL SERVICE""","Piotr Kowalski","'NEMO PROPERTY', 'RC CONSULTING', 'KOOPEROL', 'GRAAL', 'KORAL'"
"""GRAAL SERVICE""","Justyna Frankowska","'RC CONSULTING', 'KOOPEROL', 'KORAL', 'GRAAL'"
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Urszula Kiszczak","'STOWARZYSZENIE ""NA RZECZ POMOCY SZKOLE W OPARZNIE""'"
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Arkadiusz Stasiak",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Michał Karczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Beata Wróblewska","'STOWARZYSZENIE ""NA RZECZ POMOCY SZKOLE W OPARZNIE""'"
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Barbara Piwowarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Krzysztof Pytliński",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Łukasz Dobosz",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Andrzej Bodnar",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Karol Marczak",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Stanisław Ciszewski",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Jan Żuchowski",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Feliks Marczak",""
"""OCHOTNICZA STRAŻ POŻARNA W OPARZNIE""","Stanisław Piwowarczyk",""
"""SANATORIUM UZDROWISKOWE ""JANTAR""""","Agnieszka Bartanowicz",""
"""SANATORIUM UZDROWISKOWE ""JANTAR""""","Jan Wróblewski","'VACATION CLUB 2', 'ZDROJOWA HOTELS CENTRAL POMERANIA', 'ZDROJOWA HOTELS', 'KORPORACJA ""WENEDA II""', '"" SIDO "" SIDOREK, WRÓBLEWSKI'"
"""SANATORIUM UZDROWISKOWE ""JANTAR""""","Elżbieta Sidorek","'KORPORACJA ""WENEDA II""', '"" SIDO "" SIDOREK, WRÓBLEWSKI'"
"""PRZEDSIĘBIORSTWO DYSTRYBUCYJNE ""PREMIUM PLUS""""","Arkadiusz Malanowski","'RECYKLING A.M.', 'RECYKLING A.M.'"
"""PPHU ""ECO-SKÓR"" BIŃKOWSKI, KOZŁOWSKI""","Krzysztof Kozłowski","'BIŃKOWSKI-KOZŁOWSKI ""TEX-POL""'"
"""PPHU ""ECO-SKÓR"" BIŃKOWSKI, KOZŁOWSKI""","Artur Bińkowski","'BIŃKOWSKI-KOZŁOWSKI ""TEX-POL""'"
"""HURT - ALL""","Mirosław Janus","'ODLEWNIA ŻELIWA ""FAKORA MOC""'"
"""ZARZĄDCA""","Seweryn Chwałek","'ADMINISTRACJA DOMÓW MIESZKALNYCH ""DOMENA""', 'ADMINISTRATOR', 'PARTNER ZARZĄDZANIE SZCZECIN', 'SEVKA INVESTMENT SZUBA', 'LEX DOMUS KANCELARIA PRAWNA KOSICKI I WSPÓLNICY', 'SPÓŁDZIELNIA MIESZKANIOWA ""PIWNA""', 'WSPÓLNOTA.ONLINE', 'SEVKA INVESTMENT', 'CHILLI PRODUCTIONS', 'EXPERT DOM'"
"""ZARZĄDCA""","Krzysztof Łata",""
"""DEVCOR""","Rafał Kurabiowski","'SEO IT TODAY', 'EBROS', 'ORKIESTRA INVESTMENT', 'BRACKA 18', 'LABELS & LOVE'"
"""OCHOTNICZA STRAŻ POŻARNA""","Marcin Głuszek",""
"""OCHOTNICZA STRAŻ POŻARNA""","Krystian Jakubek",""
